timestamp,candle_time,equity,pos_act,mult_act,trade_type,lots,price,comment
2026-01-05 05:22:02,2026-01-05 06:20:00,101770.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:22:12,2026-01-05 06:20:00,101770.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:22:22,2026-01-05 06:20:00,101770.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:22:32,2026-01-05 06:20:00,101770.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:22:43,2026-01-05 06:20:00,101772.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:22:53,2026-01-05 06:20:00,101771.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:23:03,2026-01-05 06:20:00,101769.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:23:13,2026-01-05 06:20:00,101772.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:23:23,2026-01-05 06:20:00,101769.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:23:33,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:23:44,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:23:54,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:24:04,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:24:14,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:24:24,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:24:35,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:24:45,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:24:55,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:25:05,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:25:16,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:25:26,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:25:36,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:25:46,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:25:56,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:26:06,2026-01-05 06:20:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:26:17,2026-01-05 06:25:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:26:28,2026-01-05 06:25:00,101765.36,-1.0000,0.5000,SELL,0.1,4405.55,LiveTrade
2026-01-05 05:26:38,2026-01-05 06:25:00,101765.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:26:48,2026-01-05 06:25:00,101765.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:26:59,2026-01-05 06:25:00,101770.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:27:09,2026-01-05 06:25:00,101765.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:27:19,2026-01-05 06:25:00,101764.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:27:29,2026-01-05 06:25:00,101766.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:27:40,2026-01-05 06:25:00,101764.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:27:50,2026-01-05 06:25:00,101762.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:28:01,2026-01-05 06:25:00,101762.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:28:11,2026-01-05 06:25:00,101764.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:28:21,2026-01-05 06:25:00,101764.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:28:31,2026-01-05 06:25:00,101767.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:28:42,2026-01-05 06:25:00,101765.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:28:52,2026-01-05 06:25:00,101766.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:29:02,2026-01-05 06:25:00,101760.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:29:12,2026-01-05 06:25:00,101764.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:29:22,2026-01-05 06:25:00,101767.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:29:33,2026-01-05 06:25:00,101767.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:29:43,2026-01-05 06:25:00,101767.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:29:53,2026-01-05 06:30:00,101764.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:30:03,2026-01-05 06:30:00,101767.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:30:13,2026-01-05 06:30:00,101768.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:30:24,2026-01-05 06:30:00,101766.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:30:34,2026-01-05 06:30:00,101764.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:30:44,2026-01-05 06:30:00,101763.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:30:54,2026-01-05 06:30:00,101766.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:31:04,2026-01-05 06:30:00,101767.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:31:15,2026-01-05 06:30:00,101765.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:31:25,2026-01-05 06:30:00,101762.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:31:35,2026-01-05 06:30:00,101764.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:31:45,2026-01-05 06:30:00,101756.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:31:56,2026-01-05 06:30:00,101756.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:32:06,2026-01-05 06:30:00,101754.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:32:16,2026-01-05 06:30:00,101757.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:32:26,2026-01-05 06:30:00,101758.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:32:36,2026-01-05 06:30:00,101760.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:32:46,2026-01-05 06:30:00,101760.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:32:57,2026-01-05 06:30:00,101766.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:33:07,2026-01-05 06:30:00,101764.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:33:17,2026-01-05 06:30:00,101763.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:33:27,2026-01-05 06:30:00,101756.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:33:37,2026-01-05 06:30:00,101756.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:33:48,2026-01-05 06:30:00,101759.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:33:58,2026-01-05 06:30:00,101760.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:34:08,2026-01-05 06:30:00,101758.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:34:18,2026-01-05 06:30:00,101757.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:34:28,2026-01-05 06:30:00,101758.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:34:38,2026-01-05 06:30:00,101759.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:34:48,2026-01-05 06:30:00,101763.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:34:59,2026-01-05 06:35:00,101762.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:35:09,2026-01-05 06:35:00,101764.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:35:19,2026-01-05 06:35:00,101765.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:35:29,2026-01-05 06:35:00,101759.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:35:39,2026-01-05 06:35:00,101758.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:35:49,2026-01-05 06:35:00,101758.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:36:00,2026-01-05 06:35:00,101757.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:36:10,2026-01-05 06:35:00,101758.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:36:20,2026-01-05 06:35:00,101755.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:36:30,2026-01-05 06:35:00,101752.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:36:40,2026-01-05 06:35:00,101749.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:36:50,2026-01-05 06:35:00,101750.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:37:01,2026-01-05 06:35:00,101752.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:37:11,2026-01-05 06:35:00,101762.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:37:21,2026-01-05 06:35:00,101761.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:37:31,2026-01-05 06:35:00,101757.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:37:41,2026-01-05 06:35:00,101757.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:37:51,2026-01-05 06:35:00,101760.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:38:01,2026-01-05 06:35:00,101757.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:38:12,2026-01-05 06:35:00,101755.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:38:22,2026-01-05 06:35:00,101754.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:38:32,2026-01-05 06:35:00,101753.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:38:42,2026-01-05 06:35:00,101754.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:38:52,2026-01-05 06:35:00,101762.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:39:03,2026-01-05 06:35:00,101766.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:39:13,2026-01-05 06:35:00,101768.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:39:23,2026-01-05 06:35:00,101768.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:39:33,2026-01-05 06:35:00,101764.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:39:43,2026-01-05 06:35:00,101758.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:39:53,2026-01-05 06:40:00,101756.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:40:03,2026-01-05 06:40:00,101755.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:40:14,2026-01-05 06:40:00,101753.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:40:24,2026-01-05 06:40:00,101758.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:40:34,2026-01-05 06:40:00,101755.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:40:44,2026-01-05 06:40:00,101752.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:40:54,2026-01-05 06:40:00,101753.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:41:05,2026-01-05 06:40:00,101753.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:41:15,2026-01-05 06:40:00,101747.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:41:25,2026-01-05 06:40:00,101741.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:41:25,2026-01-05 06:40:00,101740.46,-1.0000,0.5000,SELL,0.1,4407.17,LiveTrade
2026-01-05 05:41:35,2026-01-05 06:40:00,101744.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:41:45,2026-01-05 06:40:00,101745.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:41:55,2026-01-05 06:40:00,101746.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:42:06,2026-01-05 06:40:00,101744.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:42:16,2026-01-05 06:40:00,101749.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:42:26,2026-01-05 06:40:00,101751.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:42:36,2026-01-05 06:40:00,101751.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:42:46,2026-01-05 06:40:00,101749.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:42:56,2026-01-05 06:40:00,101745.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:43:06,2026-01-05 06:40:00,101744.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:43:17,2026-01-05 06:40:00,101749.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:43:27,2026-01-05 06:40:00,101748.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:43:37,2026-01-05 06:40:00,101750.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:43:47,2026-01-05 06:40:00,101751.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:43:57,2026-01-05 06:40:00,101750.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:44:07,2026-01-05 06:40:00,101752.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:44:17,2026-01-05 06:40:00,101750.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:44:28,2026-01-05 06:40:00,101751.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:44:38,2026-01-05 06:40:00,101752.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:44:48,2026-01-05 06:40:00,101753.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:44:58,2026-01-05 06:45:00,101753.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:45:08,2026-01-05 06:45:00,101751.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:45:18,2026-01-05 06:45:00,101743.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:45:29,2026-01-05 06:45:00,101742.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:45:39,2026-01-05 06:45:00,101742.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:45:49,2026-01-05 06:45:00,101739.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:45:59,2026-01-05 06:45:00,101742.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:46:09,2026-01-05 06:45:00,101748.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:46:19,2026-01-05 06:45:00,101746.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:46:29,2026-01-05 06:45:00,101745.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:46:40,2026-01-05 06:45:00,101745.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:46:50,2026-01-05 06:45:00,101747.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:47:00,2026-01-05 06:45:00,101749.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:47:10,2026-01-05 06:45:00,101750.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:47:20,2026-01-05 06:45:00,101750.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:47:30,2026-01-05 06:45:00,101752.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:47:40,2026-01-05 06:45:00,101750.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:47:51,2026-01-05 06:45:00,101751.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:48:01,2026-01-05 06:45:00,101745.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:48:11,2026-01-05 06:45:00,101746.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:48:21,2026-01-05 06:45:00,101745.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:48:31,2026-01-05 06:45:00,101744.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:48:41,2026-01-05 06:45:00,101744.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:48:51,2026-01-05 06:45:00,101745.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:49:02,2026-01-05 06:45:00,101747.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:49:12,2026-01-05 06:45:00,101747.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:49:22,2026-01-05 06:45:00,101748.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:49:32,2026-01-05 06:45:00,101744.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:49:42,2026-01-05 06:45:00,101740.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:49:52,2026-01-05 06:45:00,101741.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:50:03,2026-01-05 06:50:00,101741.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:50:13,2026-01-05 06:50:00,101740.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:50:23,2026-01-05 06:50:00,101732.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:50:33,2026-01-05 06:50:00,101732.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:50:43,2026-01-05 06:50:00,101730.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:50:53,2026-01-05 06:50:00,101739.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:51:03,2026-01-05 06:50:00,101740.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 05:51:14,2026-01-05 06:50:00,101746.06,-1.0000,0.5000,SIGNAL,0,0,
